id,name
8139,Let the man wear yellow socks.
8140,put Jessica Rabbit on the pedestal to the right
8141,Put Roger Rabbit on the middle pedestal
8142,Kill the tree.
8143,put cheese on the bun instead of sausage
8144,Let the person wear long pants.
8145,Let the lugguage box be made of plastic.
8146,make the men wear red hats
8147,Get rid of all the background lights.
8148,Make the solid light another arrow.
8149,one slice of the pizza has been eaten
8150,What if the tennis player was bald?
8151,the horse should be white.
8152,Add two paintings on the back wall.
8153,Add a hawk on top of the laptop.
8154,Make one of the women a bear.
8155,Let's add a hat to the dog.
8156,Let a blue curtain hang by the window.
8157,let the person make tacos
8158,let the cutting board have bacon on it
8159,let there be a can of mountain dew
8160,put a painting the place of the mirror
8161,replace the sink with a washing machine
8162,Let's add a apple next to the cat.
8163,give the boy a video game controller instead of a cell phone
8164,edit the boy to look like a girl
8165,let the cat have green eyes
8166,let the cat wear a tiara on its head
8167,add a flower
8168,make the woman cry
8169,replace the banana with an asparagus
8170,change the blue disk into a yellow one
8171,add black eye balls on the orange discs
8172,Tint his glasses.
8173,Put pizza on his plate.
8174,Make him yawn.
8175,let there be a bowl of mushroom soup
8176,let there be baked beans
8177,let a happy rat sniff the food
8178,Give the man a mohawk.
8179,Give the man sunglasses.
8180,Replace the man's jeans with leather pants.
8181,Can it be just on large kite?
8182,Put some hills in the background.
8183,Put more boats on the water.
8184,Put a horse in the field.
8185,Make the spoon blue.
8186,Remove the meat.
8187,What if he was walking?
8188,What if he was holding a skateboard?
8189,let a man relax on the couch
8190,let a dinosaur look into the window
8191,let a scared kit be on the chair
8192,Fill the shelf with folded towels.
8193,There should be a cat picture on the nearby shelf door.
8194,change the bench for a dog
8195,change the background to look like a beach
8196,turn the ball into a burger
8197,replace the batter with a dog batter
8198,put a banana on the display
8199,Put a house on the background.
8200,Put a ghost in the mirror.
8201,let there be a penguin standing
8202,let the skier wear a scuba outfit
8203,let a helicopter fly in the sky
8204,change the one way sign into an address sign
8205,add baskets on the bikes
8206,add a lion next to the bikes
8207,change the capitol building into an Eiffel tower
8208,change the kite with balloons
8209,let there be mountains in the back
8210,change the brown bear into a polar bear
8211,add a snake next to the bear
8212,add a raccoon
8213,Let the donut be complete.
8214,Have the TV be shut off.
8215,Make the table metallic.
8216,Let the man yawn.
8217,Let's add a man next to the giraffe.
8218,Have them stand in front of a mirror.
8219,Have a friend help blow dry the hair.
8220,Have the person blodry their hair.
8221,Get rid of the snowboarder.
8222,Put a wolf running down the slope.
8223,Add some birds in the sky.
8224,Let the man behind a display of carrots hold a melon.
8225,turn the container into a plate
8226,remove the meat and add more broccoli and mushrooms
8227,replace the computer with a tablet
8228,give the man a black shirt
8229,the lid should be open.
8230,Put a vase on the sink.
8231,Put a framed picture in the wall.
8232,change the helmets to red color
8233,Change the  bird for a rat
8234,Add a bird on the roof
8235,Change the background for a countryside
8236,change the metal bench to a hammock
8237,make the teddy bear's eyes larger
8238,let the teddy bear wear a jacket
8239,put a circus tent on the car in front of the automobile
8240,Get rid of all but the biggest of the giraffes.
8241,Open its mouth.
8242,remove the tourists
8243,add a dog behind the tourist
8244,Let the smoke be replaced by white clouds.
8245,Get rid of all the people.
8246,Add a polar bear.
8247,Put a bird above the bear.
8248,Let the boy stand next to a dog.
8249,make the bike green
8250,add an otter
8251,Replace the cake with a burger.
8252,Remove the ladle.
8253,Replace the stew with pasta sauce.
8254,make the cakes clay pottery bowls
8255,add paintbrushes
8256,add paint drip marks to the table
8257,Change one of the mirrors to a dartboard
8258,Have there be a person sitting in one of the chairs
8259,Change the person's shirt to be orange
8260,remove the wok in front
8261,let the woman chef wear a crown
8262,add a hamster
8263,Let a ceiling light be hung on the ceiling.
8264,Have there be a person sitting on the ground
8265,Have the person be wearing a straw hat
8266,Let the train turn yellow.
8267,A teddy bear is sleeping in the cubby of a car dashboard.
8268,Replace the orange juice with wine.
8269,Remove the television.
8270,Add a candle to the table.
8271,Make the cat's fur black and white.
8272,Give the cat one blue eye.
8273,Make the cat yawn.
8274,Have the man be wearing shorts
8275,Replace the motorcycle with a bicycle.
8276,Place a skateboard on the lawn.
8277,Let a mountain sit in the background.
8278,let the computer have a blank screen
8279,let the keyboards be black
8280,add a plate of snacks
8281,It should be a baseball bat insted of a snowboard.
8282,Let the cows be changed to horses.
8283,Can we have a bottle of wine next to the bananas?
8284,Put a sandwich next to the bottle.
8285,let the pigeons flap its wings
8286,let a man sit on the bench
8287,add a trash can
8288,let there be a traffic cone
8289,Let the painting be changed to a mirror.
8290,add a boat
8291,add a dog to the image
8292,What if there is a bottle of beer on the table?
8293,Take off his glasses.
8294,Make him yawn.
8295,Bleach his hair.
8296,What if the kids had a different hat.
8297,add  a ramp
8298,add more skateboarders
8299,change the lights
8300,Add canoes on top of the cars with empty ski racks
8301,Have one of the people be holding a teddy bear
8302,turn the bus into a single decker
8303,add some mountains in the background
8304,change the dogs into raccoons
8305,change the sofa into a bed
8306,let the shelf be empty
8307,The woman shouldn't be pregnant.
8308,Swap her spectacles for sunglasses.
8309,change the buses into a bullet train
8310,let there be a huge billboard on the building
8311,let the traffic lights be a stop sign
8312,let the computer have a blue screen
8313,add a chair next to it
8314,add a wall clock
8315,Get rid of the street signs.
8316,change the stop sign to an animal crossing sign.
8317,change the city background into a country background.
8318,Let the carpet have a yellow color.
8319,Let the armchair be made of leather.
8320,change the SUV into a bus
8321,Let the zebra sit.
8322,Replace the frisbee with a football.
8323,make the horse laugh
8324,make the horse wear a tiara
8325,add a lion
8326,change the cake for a salad
8327,swap the muffins for french fries
8328,Let a cat lie on the man instead.
8329,let the food be tacos
8330,change the white plate into a steel plate
8331,let a chameleon be next to the tacos
8332,let there be a child sitting on a giraffe
8333,change an electric toothbrush to a champagne bottle
8334,add a teddy bear
8335,add a charging station and a red electric toothbrush
8336,Put the toilet seat down.
8337,The towel bar should have a pink towel.
8338,Put a vase of flowers near the sink.
8339,Let pickles be added to the hot dog.
8340,replace hairbrush and marker with a burger
8341,add a sleeping cat
8342,replace cash with passport
8343,There should be a blue fridge.
8344,Could the kitchen have no windows at all?
8345,the oven should be white.
8346,remove the letters
8347,let the glass bottle be a wine bottle
8348,let the cat stick its tongue out
8349,remove the mirror and add a window with a forest view
8350,"change the ""Surf Shop"" sign into ""Deli"""
8351,change the surfboards into meats and salads
8352,let there be two deli stores next to each other
8353,Replace the magazine with a notebook.
8354,add worms on the leaves
8355,replace the black vehicle with a bus
8356,add an alien spaceship near the kites
8357,add a dog on the street
8358,Have just one person walking towards the bus.
8359,Have the person wear a baseball cap.
8360,Graffiti a smiley face on the wall.
8361,make the lamp funny and cartoonish
8362,add a 3d fox
8363,swap the pizza for a burger
8364,put a soda can in the image
8365,have the child playing in the sand.
8366,have the child's mom nearby.
8367,The sink should be red.
8368,Put a microwave next to the sink.
8369,Can the window be larger?
8370,add wooden cabinets in the kitchen
8371,let the women wear Victorian gowns
8372,add rabbits on the table
8373,She should be holding a knife.
8374,Put glasses on her.
8375,What if she was holding a doll with the other hand?
8376,Have there be a man sitting in the chair
8377,Change the front yellow tag to green.
8378,Add a mouse.
8379,Have the man sit up
8380,give the dog a bone
8381,Can it be chicken in the oven?
8382,Let English language appear on the side of the bus.
8383,add a woman walking on the road
8384,add a jet in the sky
8385,add a fire hydrant
8386,let the girl eat a vanilla cake
8387,make the little girl's hair black
8388,put a slice of cake on the table
8389,Put a fish in the cat's mouth.
8390,Make the muffin a chocolate cupcake.
8391,Turn the coffee into milk.
8392,change the truck into an SUV
8393,make the two SUV collide
8394,give the stuffed animals tiny bodies and big heads
8395,change the stand to a cardboard stand
8396,Have the refrigerator have a banana magnet in the bottom picture
8397,let the refrigerator be blue
8398,add some vegetables
8399,add a wall clock
8400,Get rid of the pizza on the right.
8401,Can we put a toilet on the bathroom.
